Model_Name,Case,Learning_Rate,Epochs,Transformation,Rotation,Loss_Function,MSE,MAE,Cosine_Similarity,Angle_Difference
pointnet,aneurysm1,0.1,100,rel,False,mse,0.03122803568840027,0.11246133595705032,0.032633718103170395,87.66244506835938
pointnet,cylinder,0.1,100,rel,False,mse,0.02746894769370556,0.1036907210946083,0.13929086923599243,80.0842514038086
pointnet,case_k_003_left,0.01,100,unitcube,False,mse,0.12868459522724152,0.20178838074207306,0.2661723494529724,68.57081604003906
pointnet,case_k_008_right,0.01,100,unitcube,False,mse,0.029404455795884132,0.11897535622119904,0.36825740337371826,58.49726867675781
pointnet,case_m_006_left,0.01,100,unitcube,False,mse,0.02255099266767502,0.1105956882238388,0.5924110412597656,40.252750396728516
pointnet,case_w_027_right,0.01,100,unitcube,False,mse,0.03874646872282028,0.14023438096046448,0.25243961811065674,69.47557830810547
pointnet,case_w_038_left,0.01,100,unitcube,False,mse,0.053325094282627106,0.16247062385082245,0.41216781735420227,56.411251068115234
pointnet,bifurication,0.01,100,unitcube,False,mse,0.007819170132279396,0.06196950376033783,0.8468749523162842,22.433570861816406
pointnet,aneurysm2,0.01,100,unitcube,False,mse,0.015053351409733295,0.08543746173381805,0.1305605173110962,77.98889923095703
pointnet,aneurysm1,0.01,100,unitcube,False,mse,0.01885554939508438,0.10280667990446091,0.19299381971359253,75.05811309814453
pointnet,cylinder,0.01,100,unitcube,False,mse,0.0049855634570121765,0.04687967523932457,0.9375104904174805,9.816422462463379
pointnet,case_k_003_left,0.01,100,zerocenter,False,mse,0.12822142243385315,0.20029926300048828,0.26923781633377075,68.22830963134766
pointnet,case_k_008_right,0.01,100,zerocenter,False,mse,0.02865453250706196,0.11758352071046829,0.3715120255947113,58.081199645996094
pointnet,case_m_006_left,0.01,100,zerocenter,False,mse,0.022819271311163902,0.11176224797964096,0.5819498896598816,41.598297119140625
pointnet,case_w_027_right,0.01,100,zerocenter,False,mse,0.038586024194955826,0.14017140865325928,0.24542111158370972,70.1381607055664
pointnet,case_w_038_left,0.01,100,zerocenter,False,mse,0.05350514501333237,0.16217446327209473,0.4108423888683319,56.456974029541016
pointnet,bifurication,0.01,100,zerocenter,False,mse,0.007184046320617199,0.06033483147621155,0.8425780534744263,22.864179611206055
pointnet,aneurysm2,0.01,100,zerocenter,False,mse,0.014065321534872055,0.08319075405597687,0.1418660432100296,76.99970245361328
pointnet,aneurysm1,0.01,100,zerocenter,False,mse,0.018246447667479515,0.10215204954147339,0.1880061775445938,75.69314575195312
pointnet,cylinder,0.01,100,zerocenter,False,mse,0.004678870551288128,0.04693559184670448,0.9329279065132141,11.201268196105957
pointnet,case_k_003_left,0.01,100,grid64,False,mse,0.17006294429302216,0.29636910557746887,0.6914736032485962,41.932743072509766
pointnet,case_k_008_right,0.01,100,grid64,False,mse,0.07409321516752243,0.21571730077266693,0.8032602071762085,32.10005187988281
pointnet,case_m_006_left,0.01,100,grid64,False,mse,0.036861225962638855,0.14711199700832367,0.8865581750869751,25.056310653686523
pointnet,case_w_027_right,0.01,100,grid64,False,mse,0.06359818577766418,0.18890029191970825,0.79742431640625,34.230010986328125
pointnet,case_w_038_left,0.01,100,grid64,False,mse,0.09369054436683655,0.23506680130958557,0.813528835773468,31.588247299194336
pointnet,bifurication,0.01,100,grid64,False,mse,0.026909546926617622,0.0966123640537262,0.9039166569709778,22.490198135375977
pointnet,aneurysm2,0.01,100,grid64,False,mse,0.028854062780737877,0.10801884531974792,0.12116936594247818,79.6990966796875
pointnet,aneurysm1,0.01,100,grid64,False,mse,0.035800233483314514,0.12937259674072266,0.21956413984298706,74.30772399902344
pointnet,cylinder,0.01,100,grid64,False,mse,0.02090822160243988,0.08467326313257217,0.9709024429321289,11.046514511108398
pointnet,case_k_003_left,0.01,100,grid128,False,mse,0.14847052097320557,0.24732938408851624,0.7013128399848938,40.54905319213867
pointnet,case_k_008_right,0.01,100,grid128,False,mse,0.04495561122894287,0.15020079910755157,0.8380370140075684,28.587818145751953
pointnet,case_m_006_left,0.01,100,grid128,False,mse,0.024001728743314743,0.12252587825059891,0.8878130912780762,25.222614288330078
pointnet,case_w_027_right,0.01,100,grid128,False,mse,0.043820302933454514,0.1604209691286087,0.8043468594551086,33.596656799316406
pointnet,case_w_038_left,0.01,100,grid128,False,mse,0.052409496158361435,0.17222005128860474,0.8240455389022827,30.485763549804688
pointnet,aneurysm1,0.01,100,grid128,False,mse,0.0250611063092947,0.131879985332489,0.8335440158843994,30.830358505249023
pointnet,aneurysm2,0.01,100,grid128,False,mse,0.04214334115386009,0.18027915060520172,0.7707770466804504,36.731449127197266
pointnet,bifurication,0.01,100,grid128,False,mse,0.05299225449562073,0.15430320799350739,0.9123439788818359,21.562654495239258
pointnet,cylinder,0.01,100,grid128,False,mse,0.03926044702529907,0.13327202200889587,0.9912271499633789,7.152925968170166
pointnet,case_k_003_left,0.01,100,rel,False,mse,0.1286497861146927,0.20250827074050903,0.25119200348854065,70.20182800292969
pointnet,case_k_008_right,0.01,100,rel,False,mse,0.028825320303440094,0.1166643500328064,0.367323637008667,58.66303634643555
pointnet,case_m_006_left,0.01,100,rel,False,mse,0.021218599751591682,0.1041964441537857,0.6214165687561035,35.984920501708984
pointnet,case_w_027_right,0.01,100,rel,False,mse,0.037871088832616806,0.13745394349098206,0.2568682134151459,69.05699920654297
pointnet,case_w_038_left,0.01,100,rel,False,mse,0.05332665145397186,0.16163864731788635,0.4099365472793579,56.694374084472656
pointnet,bifurication,0.01,100,rel,False,mse,0.006811618339270353,0.05726298689842224,0.8500393629074097,22.015790939331055
pointnet,aneurysm2,0.01,100,rel,False,mse,0.013998645357787609,0.08152846992015839,0.12306398898363113,78.55583953857422
pointnet,aneurysm1,0.01,100,rel,False,mse,0.01753593422472477,0.09887586534023285,0.19533970952033997,74.67725372314453
pointnet,cylinder,0.01,100,rel,False,mse,0.0043753935024142265,0.042953167110681534,0.9410024285316467,8.69667911529541
pointnet,case_k_003_left,0.001,100,unitcube,False,mse,0.1278904229402542,0.19911842048168182,0.26737701892852783,68.48807525634766
pointnet,case_k_008_right,0.001,100,unitcube,False,mse,0.02844884619116783,0.11555753648281097,0.37052372097969055,58.249534606933594
pointnet,case_m_006_left,0.001,100,unitcube,False,mse,0.022183796390891075,0.10805603116750717,0.5966553688049316,39.79689025878906
pointnet,case_w_027_right,0.001,100,unitcube,False,mse,0.03780596703290939,0.1371338963508606,0.2548960745334625,69.24244689941406
pointnet,case_w_038_left,0.001,100,unitcube,False,mse,0.052978500723838806,0.16048413515090942,0.41464921832084656,56.16587448120117
pointnet,bifurication,0.001,100,unitcube,False,mse,0.006633268669247627,0.055802471935749054,0.8526845574378967,21.55235481262207
pointnet,aneurysm2,0.001,100,unitcube,False,mse,0.013725378550589085,0.08004114776849747,0.1305500715970993,77.9322509765625
pointnet,aneurysm1,0.001,100,unitcube,False,mse,0.017471035942435265,0.098625048995018,0.19467215240001678,74.90679931640625
pointnet,cylinder,0.001,100,unitcube,False,mse,0.0041738697327673435,0.04130195826292038,0.9439964890480042,7.836418628692627
pointnet,case_k_003_left,0.001,100,grid64,False,mse,0.16013434529304504,0.2792207896709442,0.6354126334190369,47.63259506225586
pointnet,case_k_008_right,0.001,100,grid64,False,mse,0.05979125201702118,0.18337294459342957,0.7816078066825867,34.76071548461914
pointnet,case_m_006_left,0.001,100,grid64,False,mse,0.0165154580026865,0.10075142979621887,0.9416258931159973,16.903528213500977
pointnet,case_w_027_right,0.001,100,grid64,False,mse,0.04805099591612816,0.16852596402168274,0.8107641935348511,32.406009674072266
pointnet,case_w_038_left,0.001,100,grid64,False,mse,0.08416074514389038,0.21569091081619263,0.7895551323890686,34.977264404296875
pointnet,bifurication,0.001,100,grid64,False,mse,0.04665787145495415,0.14428110420703888,0.8989109396934509,23.495948791503906
pointnet,aneurysm2,0.001,100,grid64,False,mse,0.046759240329265594,0.14483767747879028,0.08033653348684311,83.00907135009766
pointnet,aneurysm1,0.001,100,grid64,False,mse,0.05586177483201027,0.16424715518951416,0.2377140074968338,71.01263427734375
pointnet,cylinder,0.001,100,grid64,False,mse,0.032356422394514084,0.11556848883628845,0.9848774671554565,9.106853485107422
pointnet,case_k_003_left,0.001,100,zerocenter,False,mse,0.1508585661649704,0.24218924343585968,0.2675500512123108,68.2802963256836
pointnet,case_k_008_right,0.001,100,zerocenter,False,mse,0.05295609310269356,0.15867607295513153,0.3775293827056885,57.36878967285156
pointnet,case_m_006_left,0.001,100,zerocenter,False,mse,0.03687852993607521,0.1428946554660797,0.5846422910690308,41.43579864501953
pointnet,case_w_027_right,0.001,100,zerocenter,False,mse,0.0659816786646843,0.18620643019676208,0.2424633800983429,70.40071868896484
pointnet,case_w_038_left,0.001,100,zerocenter,False,mse,0.0672527626156807,0.18938347697257996,0.40736129879951477,56.70343017578125
pointnet,bifurication,0.001,100,zerocenter,False,mse,0.052631083875894547,0.16235306859016418,0.8453721404075623,22.49382209777832
pointnet,aneurysm2,0.001,100,zerocenter,False,mse,0.016327887773513794,0.08935904502868652,0.1519452929496765,75.88034057617188
pointnet,aneurysm1,0.001,100,zerocenter,False,mse,0.02378428541123867,0.11168340593576431,0.19768236577510834,74.3468017578125
pointnet,cylinder,0.001,100,zerocenter,False,mse,0.0286667812615633,0.11924298852682114,0.9371002912521362,10.341843605041504
pointnet,case_k_003_left,0.001,100,grid128,False,mse,0.14899052679538727,0.24760954082012177,0.7008950114250183,40.655941009521484
pointnet,case_k_008_right,0.001,100,grid128,False,mse,0.04517160356044769,0.15080220997333527,0.838455855846405,28.528535842895508
pointnet,case_m_006_left,0.001,100,grid128,False,mse,0.023508690297603607,0.12102317810058594,0.8899455070495605,24.970294952392578
pointnet,case_w_027_right,0.001,100,grid128,False,mse,0.04377162083983421,0.1603105664253235,0.8045851588249207,33.559715270996094
pointnet,case_w_038_left,0.001,100,grid128,False,mse,0.052310992032289505,0.17314308881759644,0.8231014013290405,30.586894989013672
pointnet,aneurysm1,0.001,100,grid128,False,mse,0.02537783980369568,0.13304582238197327,0.8361290097236633,30.587116241455078
pointnet,aneurysm2,0.001,100,grid128,False,mse,0.04273727163672447,0.18140345811843872,0.7696088552474976,36.86964416503906
pointnet,bifurication,0.001,100,grid128,False,mse,0.05487969145178795,0.15568405389785767,0.9134193658828735,21.364959716796875
pointnet,cylinder,0.001,100,grid128,False,mse,0.04081602022051811,0.1345910280942917,0.9924123883247375,6.686525344848633
pointnet,case_k_003_left,0.001,100,rel,False,mse,0.1402810961008072,0.227536141872406,0.2567973732948303,69.60787200927734
pointnet,case_k_008_right,0.001,100,rel,False,mse,0.03157090023159981,0.12239757925271988,0.37392258644104004,57.86008834838867
pointnet,case_m_006_left,0.001,100,rel,False,mse,0.03386704623699188,0.13883216679096222,0.5841851234436035,41.182804107666016
pointnet,case_w_027_right,0.001,100,rel,False,mse,0.04171782732009888,0.14438369870185852,0.27589887380599976,67.18653106689453
pointnet,case_w_038_left,0.001,100,rel,False,mse,0.05825706571340561,0.18117018043994904,0.41588079929351807,56.49868392944336
pointnet,bifurication,0.001,100,rel,False,mse,0.006799785420298576,0.06495732814073563,0.659814178943634,40.82225036621094
pointnet,aneurysm2,0.001,100,rel,False,mse,0.009584814310073853,0.06944458186626434,0.1105884239077568,80.24569702148438
pointnet,aneurysm1,0.001,100,rel,False,mse,0.01755899004638195,0.10372386872768402,0.1505546122789383,78.7331771850586
pointnet,cylinder,0.001,100,rel,False,mse,0.00363616063259542,0.038240913301706314,0.9437543153762817,8.021164894104004
pointnet,case_k_003_left,0.0001,100,unitcube,False,mse,0.13140162825584412,0.20901229977607727,0.27141356468200684,68.0106201171875
pointnet,case_k_008_right,0.0001,100,unitcube,False,mse,0.030434362590312958,0.12076016515493393,0.3756287395954132,57.56778335571289
pointnet,case_m_006_left,0.0001,100,unitcube,False,mse,0.023054184392094612,0.11389876157045364,0.5840873122215271,41.5002555847168
pointnet,case_w_027_right,0.0001,100,unitcube,False,mse,0.043681222945451736,0.15063218772411346,0.2442178875207901,70.25576782226562
pointnet,case_w_038_left,0.0001,100,unitcube,False,mse,0.05611042678356171,0.16585852205753326,0.4127602279186249,56.21860122680664
pointnet,bifurication,0.0001,100,unitcube,False,mse,0.004545688163489103,0.04731595143675804,0.8481593132019043,22.096996307373047
pointnet,aneurysm2,0.0001,100,unitcube,False,mse,0.009413821622729301,0.06645586341619492,0.14236855506896973,76.96495819091797
pointnet,aneurysm1,0.0001,100,unitcube,False,mse,0.013292497023940086,0.08730441331863403,0.18845365941524506,75.66976165771484
pointnet,cylinder,0.0001,100,unitcube,False,mse,0.004008260555565357,0.04233156889677048,0.9399910569190979,9.75709056854248
pointnet,case_k_003_left,0.0001,100,zerocenter,False,mse,0.45965203642845154,0.46422556042671204,0.26682013273239136,68.6421890258789
pointnet,case_k_008_right,0.0001,100,zerocenter,False,mse,0.12970642745494843,0.23260782659053802,0.3667650520801544,58.71839141845703
pointnet,case_m_006_left,0.0001,100,zerocenter,False,mse,0.2836327850818634,0.30821388959884644,0.6097333431243896,37.900787353515625
pointnet,case_w_027_right,0.0001,100,zerocenter,False,mse,0.22498074173927307,0.3160399794578552,0.264402836561203,68.29827117919922
pointnet,case_w_038_left,0.0001,100,zerocenter,False,mse,0.159801185131073,0.27191200852394104,0.41583025455474854,56.22877883911133
pointnet,bifurication,0.0001,100,zerocenter,False,mse,0.05109388753771782,0.1475706249475479,0.8577255010604858,20.757139205932617
pointnet,aneurysm2,0.0001,100,zerocenter,False,mse,0.023932071402668953,0.10424405336380005,0.12349920719861984,78.59385681152344
pointnet,aneurysm1,0.0001,100,zerocenter,False,mse,0.037840764969587326,0.1357557773590088,0.20287467539310455,73.72935485839844
pointnet,cylinder,0.0001,100,zerocenter,False,mse,0.056139200925827026,0.15331563353538513,0.9488252997398376,5.782704830169678
pointnet,case_k_003_left,0.0001,100,grid64,False,mse,0.16735869646072388,0.28746649622917175,0.6129739284515381,49.85369110107422
pointnet,case_k_008_right,0.0001,100,grid64,False,mse,0.06367019563913345,0.18453846871852875,0.7615248560905457,36.50407409667969
pointnet,case_m_006_left,0.0001,100,grid64,False,mse,0.014776945114135742,0.09323867410421371,0.947623074054718,15.629230499267578
pointnet,case_w_027_right,0.0001,100,grid64,False,mse,0.04906380921602249,0.17048108577728271,0.8127526044845581,31.533430099487305
pointnet,case_w_038_left,0.0001,100,grid64,False,mse,0.07287703454494476,0.2117096334695816,0.7715244889259338,37.02668762207031
pointnet,bifurication,0.0001,100,grid64,False,mse,0.0538087822496891,0.16406142711639404,0.8870858550071716,24.724159240722656
pointnet,aneurysm2,0.0001,100,grid64,False,mse,0.05468598008155823,0.1645433008670807,0.05409739911556244,85.09231567382812
pointnet,aneurysm1,0.0001,100,grid64,False,mse,0.06360925734043121,0.1803731918334961,0.23748576641082764,70.65184020996094
pointnet,cylinder,0.0001,100,grid64,False,mse,0.03778228163719177,0.13797211647033691,0.9734900593757629,12.763611793518066
pointnet,case_k_003_left,0.0001,100,grid128,False,mse,0.14866769313812256,0.2466832548379898,0.7038865685462952,40.289703369140625
pointnet,case_k_008_right,0.0001,100,grid128,False,mse,0.0460904985666275,0.15501295030117035,0.8400452136993408,28.39272689819336
pointnet,case_m_006_left,0.0001,100,grid128,False,mse,0.024454979225993156,0.12250760197639465,0.8866487145423889,25.462871551513672
pointnet,case_w_027_right,0.0001,100,grid128,False,mse,0.04551663249731064,0.1662002056837082,0.802802562713623,33.783512115478516
pointnet,case_w_038_left,0.0001,100,grid128,False,mse,0.052636872977018356,0.1737702339887619,0.8276460766792297,30.07768440246582
pointnet,aneurysm1,0.0001,100,grid128,False,mse,0.030301548540592194,0.14817118644714355,0.8315930962562561,31.108854293823242
pointnet,aneurysm2,0.0001,100,grid128,False,mse,0.0440252348780632,0.18269087374210358,0.7760709524154663,36.25249481201172
pointnet,bifurication,0.0001,100,grid128,False,mse,0.06202707067131996,0.16531550884246826,0.9129594564437866,21.42562484741211
pointnet,cylinder,0.0001,100,grid128,False,mse,0.04857080057263374,0.14739640057086945,0.9917921423912048,7.147153854370117
pointnet,case_k_003_left,0.0001,100,rel,False,mse,0.13663876056671143,0.21879367530345917,0.2586832344532013,69.48039245605469
pointnet,case_k_008_right,0.0001,100,rel,False,mse,0.032759275287389755,0.12254415452480316,0.37261730432510376,57.93480682373047
pointnet,case_m_006_left,0.0001,100,rel,False,mse,0.06953950971364975,0.1920643448829651,0.5844212770462036,41.30992889404297
pointnet,case_w_027_right,0.0001,100,rel,False,mse,0.04612947255373001,0.14885970950126648,0.2801259756088257,66.74102020263672
pointnet,case_w_038_left,0.0001,100,rel,False,mse,0.06674577295780182,0.19452720880508423,0.4177022874355316,56.51174545288086
pointnet,bifurication,0.0001,100,rel,False,mse,0.005673503503203392,0.049491364508867264,0.8574166297912598,20.7573184967041
pointnet,aneurysm2,0.0001,100,rel,False,mse,0.03206545114517212,0.12567588686943054,0.08133038878440857,82.60730743408203
pointnet,aneurysm1,0.0001,100,rel,False,mse,0.020151395350694656,0.10256021469831467,0.20663031935691833,73.2426986694336
pointnet,cylinder,0.0001,100,rel,False,mse,0.014109762385487556,0.0745779350399971,0.9473305940628052,6.517757415771484
pointnet,case_k_003_left,0.1,50,unitcube,True,mse,0.12840916216373444,0.20081958174705505,0.2617532014846802,69.156494140625
pointnet,case_k_008_right,0.1,50,unitcube,True,mse,0.02938973717391491,0.11692766100168228,0.3639827072620392,59.14649200439453
pointnet,case_m_006_left,0.1,50,unitcube,True,mse,0.02117106132209301,0.10444844514131546,0.6143267750740051,37.3492431640625
pointnet,case_w_027_right,0.1,50,unitcube,True,mse,0.037630707025527954,0.13584643602371216,0.26828646659851074,67.911865234375
pointnet,case_w_038_left,0.1,50,unitcube,True,mse,0.052422333508729935,0.16039679944515228,0.41674140095710754,56.176841735839844
pointnet,bifurication,0.1,50,unitcube,True,mse,0.007277247030287981,0.056367162615060806,0.860037088394165,20.352590560913086
pointnet,aneurysm2,0.1,50,unitcube,True,mse,0.014976916834712029,0.08234348893165588,0.10920203477144241,79.90277099609375
pointnet,aneurysm1,0.1,50,unitcube,True,mse,0.017988847568631172,0.09811609238386154,0.20375539362430573,73.61487579345703
pointnet,cylinder,0.1,50,unitcube,True,mse,0.004346494097262621,0.03839590772986412,0.9520284533500671,4.394577980041504
pointnet,case_k_003_left,0.1,50,unitcube,False,mse,0.14072996377944946,0.21845516562461853,0.062234066426754,85.00054168701172
pointnet,case_k_008_right,0.1,50,unitcube,False,mse,0.03854795917868614,0.1411123126745224,0.10040675103664398,81.96092224121094
pointnet,case_m_006_left,0.1,50,unitcube,False,mse,0.04185562953352928,0.1490604728460312,0.15239928662776947,77.92745208740234
pointnet,case_w_027_right,0.1,50,unitcube,False,mse,0.04900599643588066,0.1602412462234497,0.0655837431550026,84.88587188720703
pointnet,case_w_038_left,0.1,50,unitcube,False,mse,0.07308109849691391,0.19157734513282776,0.1023290678858757,82.13057708740234
pointnet,bifurication,0.1,50,unitcube,False,mse,0.013538283295929432,0.09090033918619156,0.22201000154018402,74.17166900634766
pointnet,aneurysm2,0.1,50,unitcube,False,mse,0.018257640302181244,0.10189325362443924,0.036650944501161575,87.34822845458984
pointnet,aneurysm1,0.1,50,unitcube,False,mse,0.021927395835518837,0.11402780562639236,0.04840278625488281,86.57132720947266
pointnet,cylinder,0.1,50,unitcube,False,mse,0.01674111746251583,0.1008145809173584,0.24597445130348206,72.89956665039062
pointnet,case_k_003_left,0.1,50,zerocenter,True,mse,0.12794086337089539,0.19828307628631592,0.2595592737197876,69.36187744140625
pointnet,case_k_008_right,0.1,50,zerocenter,True,mse,0.028590969741344452,0.1137898862361908,0.3644149601459503,59.14003372192383
pointnet,case_m_006_left,0.1,50,zerocenter,True,mse,0.02115545980632305,0.10248350352048874,0.616472601890564,37.01316833496094
pointnet,case_w_027_right,0.1,50,zerocenter,True,mse,0.03689127042889595,0.1329815685749054,0.2698264420032501,67.75862121582031
pointnet,case_w_038_left,0.1,50,zerocenter,True,mse,0.05254247412085533,0.15906022489070892,0.41573551297187805,56.303802490234375
pointnet,bifurication,0.1,50,zerocenter,True,mse,0.006173557136207819,0.04963354393839836,0.8619065880775452,19.586950302124023
pointnet,aneurysm2,0.1,50,zerocenter,True,mse,0.013669630512595177,0.07710321992635727,0.10708031058311462,80.04146575927734
pointnet,aneurysm1,0.1,50,zerocenter,True,mse,0.01665429212152958,0.09439905732870102,0.20434486865997314,73.49069213867188
pointnet,cylinder,0.1,50,zerocenter,True,mse,0.003736980026587844,0.03212394192814827,0.9541386961936951,1.9928500652313232
pointnet,case_k_003_left,0.1,50,zerocenter,False,mse,0.12859244644641876,0.19994156062602997,0.2561904191970825,69.27610778808594
pointnet,case_k_008_right,0.1,50,zerocenter,False,mse,0.028477663174271584,0.11820954084396362,0.351776123046875,60.13436508178711
pointnet,case_m_006_left,0.1,50,zerocenter,False,mse,0.024746397510170937,0.11514129489660263,0.5526767373085022,44.38111114501953
pointnet,case_w_027_right,0.1,50,zerocenter,False,mse,0.03849470242857933,0.1404288411140442,0.23318862915039062,71.23684692382812
pointnet,case_w_038_left,0.1,50,zerocenter,False,mse,0.05531519278883934,0.16456551849842072,0.3911026418209076,58.332275390625
pointnet,bifurication,0.1,50,zerocenter,False,mse,0.00624256394803524,0.0594315305352211,0.7998145222663879,27.635868072509766
pointnet,aneurysm2,0.1,50,zerocenter,False,mse,0.0126912547275424,0.08229145407676697,0.13515350222587585,78.061767578125
pointnet,aneurysm1,0.1,50,zerocenter,False,mse,0.016709862276911736,0.09990821778774261,0.1785559505224228,76.50239562988281
pointnet,cylinder,0.1,50,zerocenter,False,mse,0.00497397081926465,0.05176300182938576,0.8855793476104736,18.706830978393555
pointnet,case_k_003_left,0.1,50,grid64,False,mse,3.3791964054107666,1.7550969123840332,-0.3212120532989502,111.23956298828125
pointnet,case_k_008_right,0.1,50,grid64,False,mse,3.1248135566711426,1.7030004262924194,-0.3862144649028778,114.98126983642578
pointnet,case_m_006_left,0.1,50,grid64,False,mse,3.2385122776031494,1.7506232261657715,-0.40934446454048157,115.6953353881836
pointnet,case_w_027_right,0.1,50,grid64,False,mse,3.222898006439209,1.738105058670044,-0.4130808413028717,116.58456420898438
